-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2025 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2020,40.0,40.0,1.77,1.95,2.06,1.58,2.7,0.93,0.61,0.57,0.71,0.31,2.22,0.75,1.34
PRECTOTCORR,2020,40.0,40.625,1.89,1.84,2.11,2.01,3.35,1.05,0.94,0.87,1.05,0.33,2.1,1.05,1.55
PRECTOTCORR,2020,40.0,41.25,1.58,1.58,1.91,2.23,3.51,1.16,1.09,0.84,1.06,0.31,1.71,0.99,1.5
PRECTOTCORR,2020,40.0,41.875,1.15,1.28,1.64,2.52,3.22,1.26,1.13,0.79,0.86,0.24,1.3,0.82,1.35
PRECTOTCORR,2020,40.0,42.5,0.85,1.17,1.52,3.12,2.44,1.33,1.28,0.83,0.39,0.22,0.9,0.66,1.22
PRECTOTCORR,2020,40.0,43.125,0.66,1.0,1.36,3.14,2.26,1.26,1.36,0.79,0.28,0.23,0.75,0.62,1.14
PRECTOTCORR,2020,40.0,43.75,0.34,0.66,0.95,2.72,2.19,0.86,1.57,0.66,0.17,0.36,0.48,0.62,0.97
PRECTOTCORR,2020,40.0,44.375,0.27,0.6,0.88,2.68,2.17,0.84,1.6,0.7,0.17,0.45,0.44,0.62,0.95
PRECTOTCORR,2020,40.5,37.5,3.71,3.69,1.94,1.16,2.04,2.16,1.18,1.99,1.51,0.77,4.26,1.33,2.14
PRECTOTCORR,2020,40.5,38.125,4.06,3.83,2.28,1.32,2.38,2.26,1.85,2.19,1.63,1.02,5.53,1.63,2.49
PRECTOTCORR,2020,40.5,38.75,3.57,3.38,2.14,1.32,2.45,1.94,1.7,1.73,1.35,0.95,5.18,1.43,2.25
PRECTOTCORR,2020,40.5,39.375,3.09,2.93,1.98,1.42,2.56,1.32,1.35,1.31,1.06,0.79,4.37,1.3,1.95
PRECTOTCORR,2020,40.5,40.0,3.46,3.16,2.11,1.61,2.79,1.19,1.44,1.54,1.23,0.79,4.47,1.53,2.1
PRECTOTCORR,2020,40.5,40.625,3.89,3.51,2.22,2.11,3.43,1.39,1.84,2.11,1.57,0.98,3.95,2.09,2.42
PRECTOTCORR,2020,40.5,41.25,3.1,3.04,1.8,2.2,3.55,1.52,1.99,1.86,1.45,0.93,2.8,1.84,2.17
PRECTOTCORR,2020,40.5,41.875,2.45,2.59,1.58,2.23,3.34,1.54,1.88,1.62,1.22,0.8,2.22,1.48,1.91
PRECTOTCORR,2020,40.5,42.5,1.13,1.56,1.25,2.47,2.79,1.54,1.57,1.18,0.73,0.49,1.25,0.77,1.39
PRECTOTCORR,2020,40.5,43.125,0.88,1.35,1.16,2.43,2.68,1.52,1.51,1.1,0.69,0.43,1.1,0.62,1.29
PRECTOTCORR,2020,40.5,43.75,0.31,0.78,1.09,3.05,2.55,1.22,2.03,0.87,0.49,0.54,0.67,0.68,1.19
PRECTOTCORR,2020,40.5,44.375,0.23,0.56,1.06,2.81,2.39,1.16,2.43,0.89,0.45,0.65,0.54,0.64,1.15
PRECTOTCORR,2020,41.0,37.5,5.06,4.68,2.16,1.44,2.64,2.19,1.16,2.38,2.06,1.0,5.99,1.67,2.69
PRECTOTCORR,2020,41.0,38.125,6.41,6.1,2.81,1.97,3.86,2.11,1.86,2.33,2.37,1.46,8.63,2.28,3.5
PRECTOTCORR,2020,41.0,38.75,4.92,4.71,2.44,1.64,3.14,1.96,1.83,1.96,1.73,1.3,7.11,1.97,2.88
PRECTOTCORR,2020,41.0,39.375,4.0,3.92,2.26,1.53,2.64,1.53,1.57,1.76,1.27,1.27,5.8,1.87,2.44
PRECTOTCORR,2020,41.0,40.0,3.83,3.69,2.2,1.51,2.61,1.33,1.57,1.7,1.28,1.27,6.0,1.67,2.38
PRECTOTCORR,2020,41.0,40.625,5.83,5.64,2.81,2.4,3.46,1.77,2.62,3.16,1.91,1.86,5.83,3.37,3.38
PRECTOTCORR,2020,41.0,41.25,5.21,5.33,2.35,2.52,3.58,1.96,3.32,3.25,1.91,2.01,4.82,3.3,3.29
PRECTOTCORR,2020,41.0,41.875,4.08,4.31,1.89,2.33,3.39,1.89,2.79,2.47,1.49,1.59,3.57,2.48,2.69
PRECTOTCORR,2020,41.0,42.5,1.76,2.19,1.4,2.36,3.23,1.72,2.0,1.61,0.87,0.87,1.65,1.21,1.74
PRECTOTCORR,2020,41.0,43.125,0.47,1.31,1.58,3.85,3.31,1.62,1.94,1.12,0.75,0.89,1.08,1.38,1.61
PRECTOTCORR,2020,41.0,43.75,0.41,1.15,1.59,3.63,3.25,1.56,1.96,1.09,0.7,0.89,0.99,1.37,1.55
PRECTOTCORR,2020,41.0,44.375,0.18,0.53,1.25,2.97,2.68,1.36,1.91,0.79,0.63,0.79,0.79,0.96,1.24
PRECTOTCORR,2020,41.5,37.5,2.96,3.58,0.96,0.87,1.6,2.09,0.37,1.0,0.64,0.44,3.08,1.57,1.59
PRECTOTCORR,2020,41.5,38.125,2.62,3.58,1.03,0.8,2.32,1.84,0.42,0.97,0.63,0.45,2.94,1.7,1.6
PRECTOTCORR,2020,41.5,38.75,2.9,3.94,1.29,0.95,2.29,1.8,0.64,1.04,0.73,0.7,3.51,1.97,1.8
PRECTOTCORR,2020,41.5,39.375,3.35,4.59,1.65,1.21,2.31,1.6,0.68,1.11,0.79,1.1,3.8,2.39,2.04
PRECTOTCORR,2020,41.5,40.0,4.25,5.12,2.06,1.55,2.3,1.91,0.97,1.15,1.0,1.6,3.75,2.71,2.35
PRECTOTCORR,2020,41.5,40.625,4.92,5.51,2.25,1.83,2.54,1.95,1.29,1.49,1.19,1.72,4.19,3.05,2.65
PRECTOTCORR,2020,41.5,41.25,6.36,5.81,2.53,2.39,2.96,1.95,1.98,1.96,1.43,1.9,5.14,3.44,3.14
PRECTOTCORR,2020,41.5,41.875,4.95,4.38,2.1,2.18,2.95,1.72,2.34,2.11,1.23,1.56,3.86,2.46,2.65
PRECTOTCORR,2020,41.5,42.5,2.94,2.65,1.83,2.11,3.19,1.61,2.33,2.12,0.94,1.22,2.33,1.67,2.08
PRECTOTCORR,2020,41.5,43.125,1.4,2.01,2.7,3.06,4.08,1.68,1.88,1.73,0.76,1.45,1.65,2.7,2.1
PRECTOTCORR,2020,41.5,43.75,1.07,1.81,2.87,3.29,4.06,1.59,1.76,1.46,0.71,1.54,1.47,3.04,2.06
PRECTOTCORR,2020,41.5,44.375,0.35,0.65,1.57,2.48,2.72,1.09,1.18,0.84,0.51,0.89,1.19,1.47,1.25
PRECTOTCORR,2021,37.5,37.5,4.46,0.33,1.57,0.27,0.08,0.02,0.0,0.13,0.07,0.3,0.63,1.72,0.81
PRECTOTCORR,2021,37.5,38.125,4.18,0.28,1.49,0.21,0.08,0.01,0.0,0.13,0.02,0.32,0.61,1.54,0.75
PRECTOTCORR,2021,37.5,38.75,3.4,0.29,1.38,0.14,0.08,0.01,0.0,0.17,0.02,0.4,0.62,1.15,0.65
PRECTOTCORR,2021,37.5,39.375,2.8,0.39,1.32,0.14,0.08,0.0,0.01,0.15,0.02,0.45,0.6,0.9,0.58
PRECTOTCORR,2021,37.5,40.0,2.15,0.59,1.35,0.16,0.08,0.0,0.01,0.09,0.02,0.52,0.57,0.66,0.52
PRECTOTCORR,2021,37.5,40.625,1.99,0.62,1.46,0.18,0.08,0.0,0.01,0.05,0.02,0.46,0.54,0.57,0.5
PRECTOTCORR,2021,37.5,41.25,1.92,0.6,1.48,0.17,0.08,0.0,0.0,0.04,0.02,0.47,0.52,0.6,0.49
PRECTOTCORR,2021,37.5,41.875,1.85,0.9,2.0,0.25,0.13,0.0,0.01,0.08,0.08,0.57,0.5,0.79,0.6
PRECTOTCORR,2021,37.5,42.5,1.66,1.05,2.04,0.32,0.25,0.0,0.02,0.04,0.06,0.95,0.56,1.34,0.69
PRECTOTCORR,2021,37.5,43.125,1.7,1.15,2.13,0.35,0.27,0.0,0.02,0.04,0.06,1.01,0.59,1.5,0.74
PRECTOTCORR,2021,37.5,43.75,1.54,1.5,2.32,0.52,0.43,0.0,0.05,0.09,0.02,1.06,0.6,1.87,0.83
PRECTOTCORR,2021,37.5,44.375,0.83,1.46,1.81,0.54,0.59,0.0,0.12,0.3,0.0,0.95,0.53,1.61,0.73
PRECTOTCORR,2021,38.0,37.5,3.57,0.32,1.53,0.38,0.11,0.09,0.01,0.1,0.07,0.29,0.59,1.4,0.71
PRECTOTCORR,2021,38.0,38.125,3.6,0.28,1.53,0.3,0.09,0.04,0.01,0.09,0.04,0.39,0.62,1.42,0.71
PRECTOTCORR,2021,38.0,38.75,3.02,0.3,1.51,0.24,0.08,0.02,0.01,0.14,0.07,0.63,0.73,1.24,0.67
PRECTOTCORR,2021,38.0,39.375,2.4,0.44,1.5,0.22,0.08,0.02,0.01,0.16,0.08,0.76,0.75,1.0,0.62
PRECTOTCORR,2021,38.0,40.0,2.27,0.77,1.81,0.24,0.09,0.01,0.01,0.12,0.08,0.89,0.8,0.98,0.68
PRECTOTCORR,2021,38.0,40.625,2.29,0.9,2.12,0.26,0.11,0.01,0.01,0.11,0.08,0.82,0.78,1.01,0.71
PRECTOTCORR,2021,38.0,41.25,2.47,1.05,2.77,0.29,0.16,0.01,0.01,0.12,0.11,0.68,0.76,1.15,0.8
PRECTOTCORR,2021,38.0,41.875,2.38,1.28,3.07,0.37,0.22,0.0,0.02,0.15,0.15,0.73,0.74,1.2,0.86
PRECTOTCORR,2021,38.0,42.5,1.63,1.18,2.48,0.38,0.39,0.0,0.07,0.09,0.17,1.21,0.72,1.29,0.8
PRECTOTCORR,2021,38.0,43.125,1.42,1.21,2.4,0.42,0.48,0.0,0.08,0.07,0.16,1.38,0.74,1.46,0.82
PRECTOTCORR,2021,38.0,43.75,1.14,1.28,2.18,0.55,0.72,0.0,0.13,0.25,0.09,1.21,0.62,1.53,0.81
PRECTOTCORR,2021,38.0,44.375,0.73,1.26,1.82,0.65,0.92,0.0,0.18,0.5,0.03,0.98,0.48,1.36,0.74
PRECTOTCORR,2021,38.5,37.5,2.37,0.32,1.47,0.47,0.21,0.25,0.04,0.1,0.13,0.24,0.53,0.87,0.59
PRECTOTCORR,2021,38.5,38.125,2.29,0.28,1.46,0.4,0.14,0.16,0.03,0.09,0.1,0.31,0.53,0.87,0.56
PRECTOTCORR,2021,38.5,38.75,2.02,0.34,1.57,0.32,0.08,0.07,0.01,0.19,0.18,0.88,0.85,1.01,0.63
PRECTOTCORR,2021,38.5,39.375,1.98,0.45,1.71,0.32,0.08,0.06,0.01,0.21,0.21,1.11,0.97,1.09,0.69
PRECTOTCORR,2021,38.5,40.0,2.94,0.96,2.46,0.4,0.1,0.05,0.01,0.17,0.23,1.36,1.2,1.62,0.96
PRECTOTCORR,2021,38.5,40.625,3.33,1.32,3.42,0.42,0.16,0.04,0.02,0.18,0.24,1.19,1.15,1.99,1.13
PRECTOTCORR,2021,38.5,41.25,3.33,1.43,3.73,0.42,0.19,0.03,0.02,0.18,0.24,1.12,1.12,2.08,1.16
PRECTOTCORR,2021,38.5,41.875,2.24,1.42,3.51,0.41,0.37,0.02,0.09,0.19,0.25,1.1,0.88,1.71,1.02
PRECTOTCORR,2021,38.5,42.5,1.84,1.31,3.11,0.39,0.45,0.02,0.13,0.15,0.25,1.28,0.85,1.56,0.95
PRECTOTCORR,2021,38.5,43.125,1.44,1.17,2.66,0.39,0.57,0.01,0.17,0.14,0.24,1.41,0.82,1.39,0.87
PRECTOTCORR,2021,38.5,43.75,0.79,0.93,1.84,0.51,0.91,0.01,0.31,0.36,0.19,1.26,0.65,1.1,0.74
PRECTOTCORR,2021,38.5,44.375,0.47,0.87,1.37,0.62,1.28,0.0,0.35,0.72,0.11,0.94,0.47,0.9,0.68
PRECTOTCORR,2021,39.0,37.5,2.05,0.48,1.63,0.52,0.46,0.55,0.12,0.16,0.42,0.33,0.63,0.73,0.68
PRECTOTCORR,2021,39.0,38.125,1.9,0.4,1.59,0.47,0.34,0.41,0.1,0.16,0.39,0.44,0.64,0.75,0.64
PRECTOTCORR,2021,39.0,38.75,1.71,0.35,1.62,0.47,0.17,0.26,0.05,0.25,0.44,0.9,0.85,1.0,0.68
PRECTOTCORR,2021,39.0,39.375,2.03,0.51,1.89,0.5,0.14,0.23,0.03,0.26,0.47,1.22,1.06,1.31,0.81
PRECTOTCORR,2021,39.0,40.0,3.33,1.08,2.82,0.6,0.16,0.19,0.04,0.24,0.48,1.55,1.36,2.02,1.16
PRECTOTCORR,2021,39.0,40.625,3.82,1.5,3.66,0.62,0.2,0.13,0.08,0.3,0.48,1.65,1.43,2.39,1.36
PRECTOTCORR,2021,39.0,41.25,3.53,1.55,3.99,0.57,0.25,0.11,0.11,0.32,0.46,1.46,1.29,2.41,1.34
PRECTOTCORR,2021,39.0,41.875,2.34,1.44,3.79,0.43,0.47,0.07,0.25,0.28,0.4,1.16,0.93,1.92,1.13
PRECTOTCORR,2021,39.0,42.5,1.87,1.3,3.25,0.36,0.63,0.05,0.34,0.17,0.35,1.28,0.86,1.62,1.01
PRECTOTCORR,2021,39.0,43.125,1.11,0.91,2.21,0.43,0.84,0.03,0.48,0.23,0.32,1.26,0.7,0.96,0.79
PRECTOTCORR,2021,39.0,43.75,0.67,0.61,1.63,0.55,1.0,0.01,0.57,0.43,0.28,1.0,0.58,0.69,0.67
PRECTOTCORR,2021,39.0,44.375,0.46,0.63,1.31,0.71,1.41,0.02,0.59,0.81,0.19,0.73,0.43,0.47,0.65
PRECTOTCORR,2021,39.5,37.5,2.23,0.81,1.95,0.57,0.82,0.88,0.34,0.45,1.23,0.78,1.06,0.91,1.0
PRECTOTCORR,2021,39.5,38.125,1.98,0.72,1.86,0.59,0.66,0.73,0.34,0.54,1.25,0.92,1.02,0.98,0.97
PRECTOTCORR,2021,39.5,38.75,1.64,0.5,1.74,0.71,0.39,0.56,0.24,0.52,1.08,1.0,0.91,1.11,0.87
PRECTOTCORR,2021,39.5,39.375,2.38,0.77,2.28,0.78,0.3,0.47,0.15,0.39,0.91,1.32,1.1,1.57,1.04
PRECTOTCORR,2021,39.5,40.0,2.53,0.9,2.46,0.79,0.31,0.44,0.18,0.42,0.93,1.45,1.16,1.66,1.11
PRECTOTCORR,2021,39.5,40.625,2.63,1.26,2.98,0.78,0.35,0.34,0.27,0.58,0.94,1.79,1.27,1.73,1.25
PRECTOTCORR,2021,39.5,41.25,2.31,1.34,3.22,0.73,0.41,0.3,0.34,0.62,0.95,1.71,1.17,1.67,1.23
PRECTOTCORR,2021,39.5,41.875,1.86,1.31,3.24,0.58,0.58,0.21,0.49,0.49,0.77,1.35,0.9,1.37,1.1
PRECTOTCORR,2021,39.5,42.5,1.8,1.28,3.18,0.54,0.64,0.19,0.52,0.43,0.72,1.28,0.84,1.29,1.06
PRECTOTCORR,2021,39.5,43.125,1.37,0.97,2.37,0.46,0.95,0.09,0.7,0.22,0.47,0.92,0.53,0.6,0.81
PRECTOTCORR,2021,39.5,43.75,0.79,0.51,1.74,0.59,1.02,0.03,0.62,0.34,0.35,0.62,0.42,0.36,0.62
PRECTOTCORR,2021,39.5,44.375,0.61,0.43,1.54,0.69,1.18,0.03,0.72,0.56,0.35,0.61,0.41,0.33,0.63
PRECTOTCORR,2021,40.0,37.5,2.35,1.53,2.4,0.78,1.27,1.12,1.04,1.66,2.75,1.8,1.83,1.34,1.66
PRECTOTCORR,2021,40.0,38.125,2.23,1.61,2.38,0.89,1.07,0.99,1.15,2.01,3.04,2.04,1.73,1.56,1.73
PRECTOTCORR,2021,40.0,38.75,1.89,1.27,2.14,0.97,0.84,0.89,0.95,1.67,2.62,1.81,1.41,1.48,1.5
PRECTOTCORR,2021,40.0,39.375,1.68,0.9,2.03,0.99,0.56,0.76,0.61,0.92,2.02,1.79,1.14,1.46,1.24
PRECTOTCORR,2021,40.0,40.0,1.77,1.0,2.19,0.99,0.54,0.73,0.6,0.84,2.01,2.02,1.2,1.53,1.29
PRECTOTCORR,2021,40.0,40.625,1.69,1.38,2.58,0.94,0.56,0.65,0.78,1.08,2.31,2.8,1.44,1.57,1.48
PRECTOTCORR,2021,40.0,41.25,1.41,1.31,2.66,0.87,0.57,0.54,0.82,1.05,1.91,2.44,1.21,1.28,1.34
PRECTOTCORR,2021,40.0,41.875,1.23,1.16,2.53,0.75,0.68,0.43,0.86,0.85,1.43,1.84,0.9,0.9,1.13
PRECTOTCORR,2021,40.0,42.5,1.38,1.02,2.35,0.57,0.94,0.29,1.0,0.47,0.92,1.04,0.5,0.56,0.92
PRECTOTCORR,2021,40.0,43.125,1.25,0.89,2.15,0.57,1.01,0.24,0.95,0.39,0.74,0.78,0.37,0.37,0.81
PRECTOTCORR,2021,40.0,43.75,0.7,0.54,1.76,0.68,1.12,0.11,0.72,0.43,0.6,0.63,0.32,0.28,0.66
PRECTOTCORR,2021,40.0,44.375,0.6,0.51,1.72,0.73,1.24,0.09,0.74,0.52,0.59,0.67,0.32,0.29,0.67
PRECTOTCORR,2021,40.5,37.5,2.48,2.56,2.91,1.04,1.79,1.36,1.9,3.14,4.17,2.76,2.65,1.61,2.36
PRECTOTCORR,2021,40.5,38.125,2.66,2.89,3.1,1.16,1.5,1.21,2.23,3.99,5.01,3.28,2.65,2.08,2.65
PRECTOTCORR,2021,40.5,38.75,2.37,2.39,2.83,1.19,1.22,1.13,1.91,3.3,4.42,2.96,2.23,2.01,2.33
PRECTOTCORR,2021,40.5,39.375,2.06,1.8,2.58,1.15,0.83,1.04,1.43,1.86,3.88,3.32,1.82,2.22,2.0
PRECTOTCORR,2021,40.5,40.0,2.2,2.0,2.8,1.13,0.79,1.07,1.46,1.6,4.39,4.3,2.09,2.61,2.21
PRECTOTCORR,2021,40.5,40.625,2.44,2.44,3.37,1.07,0.83,1.07,1.94,1.85,5.18,5.58,2.44,3.04,2.61
PRECTOTCORR,2021,40.5,41.25,2.0,1.96,3.2,0.96,0.75,0.89,1.99,1.61,4.04,4.31,1.79,2.41,2.16
PRECTOTCORR,2021,40.5,41.875,1.71,1.57,2.86,0.89,0.76,0.79,1.85,1.38,3.16,3.28,1.33,1.89,1.79
PRECTOTCORR,2021,40.5,42.5,1.24,0.92,2.07,0.79,0.93,0.63,1.47,0.97,1.59,1.47,0.57,0.9,1.13
PRECTOTCORR,2021,40.5,43.125,1.03,0.78,1.86,0.76,0.96,0.57,1.4,0.9,1.34,1.21,0.46,0.7,1.0
PRECTOTCORR,2021,40.5,43.75,0.87,0.8,1.87,0.96,1.44,0.47,1.11,0.87,1.11,0.89,0.29,0.57,0.94
PRECTOTCORR,2021,40.5,44.375,0.62,0.87,2.04,0.94,1.67,0.41,1.05,0.67,1.16,1.17,0.28,0.38,0.94
PRECTOTCORR,2021,41.0,37.5,3.02,3.26,3.49,1.32,2.1,1.59,2.09,3.49,5.16,3.65,3.36,2.07,2.88
PRECTOTCORR,2021,41.0,38.125,4.11,3.76,4.29,1.6,1.93,1.71,2.27,4.21,6.86,5.12,4.28,2.66,3.56
PRECTOTCORR,2021,41.0,38.75,3.22,3.1,3.58,1.33,1.43,1.42,2.17,3.65,5.69,4.16,3.15,2.52,2.95
PRECTOTCORR,2021,41.0,39.375,2.56,2.54,3.08,1.16,0.99,1.23,1.99,2.62,4.94,4.13,2.36,2.85,2.54
PRECTOTCORR,2021,41.0,40.0,2.35,2.41,3.05,1.14,0.91,1.22,1.99,2.31,4.82,3.94,2.22,2.76,2.43
PRECTOTCORR,2021,41.0,40.625,3.71,3.56,4.31,1.2,1.14,1.52,3.17,2.58,7.82,8.13,3.45,4.94,3.8
PRECTOTCORR,2021,41.0,41.25,3.39,3.11,4.32,1.06,1.06,1.38,3.86,2.36,7.23,7.16,2.8,4.57,3.53
PRECTOTCORR,2021,41.0,41.875,2.71,2.29,3.65,1.02,0.93,1.14,3.04,1.87,5.2,4.99,1.92,3.44,2.69
PRECTOTCORR,2021,41.0,42.5,2.01,1.17,2.41,1.14,0.97,1.18,1.89,1.51,2.52,1.94,0.72,1.63,1.6
PRECTOTCORR,2021,41.0,43.125,2.39,1.26,2.04,1.56,1.79,1.5,1.56,1.62,1.6,1.24,0.47,1.48,1.55
PRECTOTCORR,2021,41.0,43.75,2.29,1.27,2.06,1.53,1.78,1.51,1.48,1.5,1.61,1.28,0.44,1.36,1.51
PRECTOTCORR,2021,41.0,44.375,0.91,1.07,1.85,1.11,1.85,1.05,1.34,0.84,1.48,1.78,0.31,0.6,1.19
PRECTOTCORR,2021,41.5,37.5,3.01,2.12,2.8,0.77,1.48,1.21,1.07,1.51,2.73,1.94,2.02,1.96,1.89
PRECTOTCORR,2021,41.5,38.125,2.87,2.02,2.5,0.65,1.1,1.16,1.13,1.33,2.87,2.33,1.72,1.73,1.78
PRECTOTCORR,2021,41.5,38.75,2.9,2.1,2.41,0.74,1.04,1.07,1.33,1.9,3.0,2.79,1.92,1.99,1.93
PRECTOTCORR,2021,41.5,39.375,2.98,2.16,2.45,0.89,0.95,1.0,1.4,1.96,3.39,3.72,2.04,2.73,2.14
PRECTOTCORR,2021,41.5,40.0,3.07,2.39,2.82,1.06,1.01,1.02,1.46,1.45,4.69,5.34,2.1,4.13,2.55
PRECTOTCORR,2021,41.5,40.625,3.34,2.76,3.29,1.1,1.07,1.04,1.76,1.52,5.34,6.17,2.46,4.58,2.87
PRECTOTCORR,2021,41.5,41.25,3.5,3.31,4.18,1.14,1.13,0.89,2.1,1.55,6.18,7.07,2.92,5.1,3.26
PRECTOTCORR,2021,41.5,41.875,3.05,2.46,3.73,1.19,0.92,0.92,2.26,1.63,5.38,5.01,2.07,3.72,2.7
PRECTOTCORR,2021,41.5,42.5,3.09,1.67,2.99,1.44,0.86,1.44,2.16,1.81,4.16,2.82,1.14,2.41,2.17
PRECTOTCORR,2021,41.5,43.125,5.46,2.03,2.66,2.45,1.51,3.23,1.74,1.87,2.67,1.71,0.91,2.74,2.42
PRECTOTCORR,2021,41.5,43.75,5.9,2.09,2.47,2.6,1.69,3.59,1.63,1.64,2.14,1.56,0.84,2.79,2.42
PRECTOTCORR,2021,41.5,44.375,1.98,1.23,1.63,1.47,1.43,1.77,1.35,0.64,1.61,2.42,0.45,0.93,1.41
PRECTOTCORR,2022,37.5,37.5,3.03,0.91,3.28,1.22,1.4,0.21,0.0,0.02,0.07,0.32,3.68,0.88,1.25
PRECTOTCORR,2022,37.5,38.125,2.94,0.85,3.18,1.25,1.57,0.16,0.0,0.0,0.05,0.28,3.69,0.91,1.24
PRECTOTCORR,2022,37.5,38.75,2.55,0.76,2.96,1.26,1.76,0.12,0.0,0.0,0.02,0.24,3.39,0.95,1.17
PRECTOTCORR,2022,37.5,39.375,2.24,0.79,2.76,1.02,1.98,0.13,0.0,0.0,0.01,0.28,3.06,0.77,1.09
PRECTOTCORR,2022,37.5,40.0,1.99,0.94,2.76,0.74,2.11,0.13,0.0,0.0,0.01,0.4,2.61,0.37,1.01
PRECTOTCORR,2022,37.5,40.625,1.98,1.03,2.97,0.54,1.99,0.08,0.0,0.0,0.01,0.53,2.47,0.15,0.98
PRECTOTCORR,2022,37.5,41.25,1.89,1.0,2.89,0.49,1.81,0.07,0.0,0.0,0.02,0.54,2.9,0.1,0.98
PRECTOTCORR,2022,37.5,41.875,2.44,0.81,2.45,0.29,1.21,0.04,0.0,0.0,0.02,0.9,4.63,0.1,1.07
PRECTOTCORR,2022,37.5,42.5,3.06,0.84,2.04,0.45,1.33,0.11,0.0,0.0,0.02,0.92,3.92,0.14,1.07
PRECTOTCORR,2022,37.5,43.125,3.06,0.91,2.07,0.54,1.37,0.13,0.0,0.0,0.03,0.92,3.26,0.15,1.04
PRECTOTCORR,2022,37.5,43.75,2.33,1.14,1.99,1.06,1.51,0.21,0.01,0.0,0.03,0.82,2.48,0.18,0.98
PRECTOTCORR,2022,37.5,44.375,1.49,0.97,1.19,1.44,1.14,0.21,0.03,0.0,0.05,0.61,1.49,0.3,0.74
PRECTOTCORR,2022,38.0,37.5,2.69,0.98,2.63,0.79,1.88,0.41,0.0,0.01,0.23,0.33,3.17,0.64,1.15
PRECTOTCORR,2022,38.0,38.125,2.9,0.99,2.77,0.95,2.01,0.34,0.0,0.0,0.17,0.29,3.49,0.61,1.21
PRECTOTCORR,2022,38.0,38.75,2.59,0.99,2.9,0.92,2.22,0.31,0.0,0.0,0.08,0.36,3.32,0.61,1.19
PRECTOTCORR,2022,38.0,39.375,2.17,1.03,2.84,0.81,2.34,0.32,0.0,0.0,0.05,0.42,2.96,0.5,1.12
PRECTOTCORR,2022,38.0,40.0,2.13,1.24,3.3,0.74,2.43,0.3,0.0,0.0,0.04,0.52,2.71,0.29,1.14
PRECTOTCORR,2022,38.0,40.625,2.12,1.33,3.64,0.67,2.34,0.26,0.0,0.0,0.06,0.62,2.55,0.18,1.15
PRECTOTCORR,2022,38.0,41.25,2.18,1.42,4.2,0.61,1.93,0.18,0.01,0.0,0.1,0.89,2.46,0.1,1.17
PRECTOTCORR,2022,38.0,41.875,2.44,1.24,3.79,0.46,1.63,0.14,0.01,0.0,0.09,1.17,2.51,0.11,1.14
PRECTOTCORR,2022,38.0,42.5,2.77,0.87,2.46,0.44,1.54,0.16,0.0,0.0,0.05,1.19,2.52,0.2,1.02
PRECTOTCORR,2022,38.0,43.125,2.63,0.89,2.24,0.59,1.65,0.2,0.0,0.0,0.03,1.16,2.19,0.21,0.99
PRECTOTCORR,2022,38.0,43.75,1.87,0.89,1.78,0.87,1.63,0.24,0.05,0.0,0.03,0.98,1.81,0.19,0.86
PRECTOTCORR,2022,38.0,44.375,1.13,0.76,1.22,1.07,1.43,0.22,0.1,0.0,0.03,0.81,1.25,0.18,0.68
PRECTOTCORR,2022,38.5,37.5,1.97,0.95,1.8,0.46,2.13,0.65,0.0,0.0,0.42,0.35,2.28,0.51,0.96
PRECTOTCORR,2022,38.5,38.125,1.99,0.99,1.84,0.39,2.29,0.6,0.0,0.0,0.34,0.31,2.37,0.47,0.97
PRECTOTCORR,2022,38.5,38.75,2.08,1.14,2.69,0.65,2.53,0.53,0.0,0.0,0.14,0.49,2.55,0.44,1.1
PRECTOTCORR,2022,38.5,39.375,2.13,1.25,3.09,0.76,2.6,0.52,0.01,0.0,0.09,0.57,2.53,0.4,1.16
PRECTOTCORR,2022,38.5,40.0,3.0,1.62,4.43,0.96,2.69,0.53,0.0,0.0,0.11,0.61,2.65,0.29,1.41
PRECTOTCORR,2022,38.5,40.625,3.16,1.75,5.39,0.96,2.54,0.5,0.01,0.0,0.21,0.71,2.36,0.16,1.48
PRECTOTCORR,2022,38.5,41.25,3.17,1.71,5.49,0.91,2.4,0.46,0.01,0.0,0.24,0.82,2.23,0.13,1.47
PRECTOTCORR,2022,38.5,41.875,2.64,1.14,3.96,0.58,1.92,0.34,0.01,0.0,0.22,1.13,1.73,0.15,1.16
PRECTOTCORR,2022,38.5,42.5,2.57,0.96,3.28,0.55,1.84,0.32,0.01,0.01,0.19,1.18,1.67,0.2,1.07
PRECTOTCORR,2022,38.5,43.125,2.37,0.81,2.62,0.53,1.79,0.29,0.01,0.01,0.13,1.19,1.55,0.23,0.97
PRECTOTCORR,2022,38.5,43.75,1.53,0.59,1.46,0.63,1.76,0.34,0.06,0.02,0.04,1.02,1.23,0.21,0.74
PRECTOTCORR,2022,38.5,44.375,0.82,0.45,0.99,0.63,1.65,0.28,0.15,0.01,0.03,0.9,0.84,0.14,0.58
