-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2025 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2014,42.0,27.5,1.74,0.37,1.62,1.63,3.24,4.14,1.76,0.92,4.43,3.82,1.5,3.66,2.41
PRECTOTCORR,2014,42.0,28.125,1.69,0.47,1.83,1.49,2.65,3.58,1.3,1.44,4.93,4.14,1.94,3.65,2.44
PRECTOTCORR,2014,42.0,28.75,1.61,0.68,2.0,1.46,2.19,3.32,1.1,1.79,5.34,4.34,2.35,3.99,2.52
PRECTOTCORR,2014,42.0,29.375,1.25,0.98,1.93,1.35,2.0,3.19,1.46,1.57,4.84,3.49,2.27,4.0,2.37
PRECTOTCORR,2014,42.0,30.0,1.14,1.0,1.82,1.2,1.99,3.05,1.64,1.4,4.25,3.14,2.13,4.09,2.24
PRECTOTCORR,2014,42.0,30.625,0.97,0.86,1.46,0.82,1.74,2.77,1.43,1.13,2.52,2.44,1.84,4.3,1.86
PRECTOTCORR,2015,39.0,25.625,3.49,3.55,3.37,0.71,0.85,2.1,0.01,0.16,2.08,4.43,1.18,0.03,1.82
PRECTOTCORR,2015,39.0,26.25,5.1,4.36,3.22,0.96,0.65,1.08,0.0,0.13,0.54,3.9,1.59,0.0,1.78
PRECTOTCORR,2015,39.0,26.875,4.47,3.77,2.84,1.11,0.73,1.1,0.0,0.19,0.47,3.43,2.07,0.01,1.67
PRECTOTCORR,2015,39.0,27.5,3.67,2.87,2.68,1.21,1.16,1.56,0.0,0.29,0.63,2.56,2.94,0.02,1.62
PRECTOTCORR,2015,39.0,28.125,3.4,2.72,2.75,1.33,1.35,1.72,0.02,0.27,0.86,2.4,2.92,0.06,1.64
PRECTOTCORR,2015,39.0,28.75,2.82,2.91,2.89,1.73,1.64,2.73,0.2,0.78,1.28,2.0,1.78,0.14,1.73
PRECTOTCORR,2015,39.0,29.375,2.6,3.06,2.85,1.91,1.77,3.35,0.31,1.16,1.4,1.82,1.14,0.16,1.78
PRECTOTCORR,2015,39.0,30.0,2.27,2.93,2.53,1.94,1.94,4.4,0.49,1.75,1.22,1.29,0.5,0.1,1.77
PRECTOTCORR,2015,39.0,30.625,2.27,2.84,2.33,1.96,2.02,4.91,0.6,2.06,1.12,1.02,0.31,0.05,1.78
PRECTOTCORR,2015,39.5,25.625,4.72,3.89,3.71,1.19,1.08,1.88,0.01,0.14,1.5,4.43,1.49,0.02,1.99
PRECTOTCORR,2015,39.5,26.25,4.53,3.66,2.95,1.51,0.6,1.46,0.0,0.08,0.99,4.55,1.65,0.01,1.82
PRECTOTCORR,2015,39.5,26.875,3.99,3.34,2.56,1.64,0.66,1.59,0.0,0.07,0.93,4.16,1.88,0.06,1.73
PRECTOTCORR,2015,39.5,27.5,3.18,2.55,2.4,1.9,1.17,2.22,0.01,0.12,1.28,3.15,2.46,0.15,1.71
PRECTOTCORR,2015,39.5,28.125,3.1,2.6,2.41,1.97,1.25,2.18,0.01,0.19,1.47,3.07,2.36,0.2,1.72
PRECTOTCORR,2015,39.5,28.75,2.78,2.89,2.45,2.14,1.47,2.55,0.06,0.55,2.01,2.93,1.54,0.32,1.8
PRECTOTCORR,2015,39.5,29.375,2.48,3.01,2.35,2.18,1.61,3.05,0.14,0.88,2.08,2.68,0.93,0.34,1.8
PRECTOTCORR,2015,39.5,30.0,2.0,2.73,2.04,1.87,1.74,4.07,0.23,1.26,1.51,1.94,0.46,0.23,1.66
PRECTOTCORR,2015,39.5,30.625,1.84,2.58,1.95,1.76,1.77,4.25,0.24,1.34,1.33,1.72,0.35,0.19,1.6
PRECTOTCORR,2015,40.0,25.625,5.61,3.45,4.56,1.53,1.51,1.69,0.03,0.11,1.96,4.09,1.78,0.02,2.19
PRECTOTCORR,2015,40.0,26.25,5.24,3.4,3.92,1.79,1.25,1.75,0.02,0.08,1.8,4.09,1.78,0.03,2.09
PRECTOTCORR,2015,40.0,26.875,3.74,3.09,2.26,2.15,0.74,1.82,0.01,0.06,1.48,3.97,1.73,0.12,1.75
PRECTOTCORR,2015,40.0,27.5,3.53,3.08,2.13,2.23,0.91,1.87,0.01,0.1,1.49,3.76,1.87,0.19,1.75
PRECTOTCORR,2015,40.0,28.125,3.22,3.04,2.13,2.52,1.34,1.86,0.01,0.27,2.02,3.4,1.68,0.36,1.81
PRECTOTCORR,2015,40.0,28.75,3.27,3.34,2.23,2.62,1.53,2.13,0.02,0.44,2.59,3.4,1.34,0.49,1.94
PRECTOTCORR,2015,40.0,29.375,2.87,3.03,2.18,2.5,1.57,2.84,0.04,0.53,2.66,3.16,0.77,0.47,1.87
PRECTOTCORR,2015,40.0,30.0,2.42,2.91,1.83,2.14,1.65,4.21,0.09,0.74,2.09,2.68,0.46,0.48,1.79
PRECTOTCORR,2015,40.0,30.625,2.19,2.69,1.71,1.95,1.68,4.44,0.1,0.85,1.76,2.34,0.38,0.45,1.7
PRECTOTCORR,2015,40.5,25.625,4.63,2.97,4.32,1.64,0.84,1.79,0.16,0.14,2.63,2.73,1.67,0.01,1.95
PRECTOTCORR,2015,40.5,26.25,4.38,2.88,3.2,2.0,0.71,1.95,0.11,0.09,2.48,2.98,1.6,0.04,1.86
PRECTOTCORR,2015,40.5,26.875,2.9,3.14,1.62,2.37,1.04,1.56,0.02,0.12,1.46,3.09,1.68,0.23,1.59
PRECTOTCORR,2015,40.5,27.5,3.29,3.55,1.69,2.46,1.21,1.7,0.03,0.21,1.69,3.31,1.84,0.34,1.76
PRECTOTCORR,2015,40.5,28.125,3.45,3.85,1.72,2.75,1.62,1.56,0.03,0.34,2.25,3.28,1.72,0.54,1.91
PRECTOTCORR,2015,40.5,28.75,3.32,3.42,1.86,2.84,1.77,1.59,0.03,0.3,2.63,3.16,1.4,0.5,1.89
PRECTOTCORR,2015,40.5,29.375,3.26,3.19,1.85,2.88,1.63,2.86,0.08,0.41,3.21,3.33,0.88,0.62,2.0
PRECTOTCORR,2015,40.5,30.0,3.5,3.66,1.65,2.99,1.77,5.14,0.18,0.64,3.39,3.66,0.56,0.89,2.32
PRECTOTCORR,2015,40.5,30.625,3.19,3.49,1.55,2.74,1.78,5.48,0.19,0.73,2.75,3.18,0.52,0.93,2.19
PRECTOTCORR,2015,41.0,25.625,4.64,2.81,4.64,1.6,0.81,2.05,0.27,0.51,3.02,2.31,2.1,0.01,2.06
PRECTOTCORR,2015,41.0,26.25,4.32,2.47,3.37,1.78,0.64,2.06,0.19,0.36,2.89,2.56,1.72,0.01,1.86
PRECTOTCORR,2015,41.0,26.875,4.18,2.44,3.06,1.83,0.63,2.04,0.18,0.33,2.83,2.6,1.68,0.03,1.81
PRECTOTCORR,2015,41.0,27.5,2.8,2.96,1.63,2.3,1.33,1.65,0.05,0.22,1.72,2.81,1.71,0.17,1.6
PRECTOTCORR,2015,41.0,28.125,2.93,3.48,1.45,2.64,1.77,1.45,0.03,0.34,2.2,3.06,1.7,0.52,1.78
PRECTOTCORR,2015,41.0,28.75,2.76,3.17,1.49,2.54,1.61,1.61,0.04,0.43,2.69,2.88,1.43,0.6,1.76
PRECTOTCORR,2015,41.0,29.375,3.23,3.42,1.54,2.92,1.67,3.01,0.12,0.56,3.39,3.42,1.08,0.84,2.08
PRECTOTCORR,2015,41.0,30.0,4.1,4.51,1.51,3.49,1.92,6.52,0.36,0.83,3.62,3.9,0.75,1.28,2.71
PRECTOTCORR,2015,41.0,30.625,3.92,4.23,1.51,3.33,1.93,5.79,0.32,0.71,3.25,3.74,0.74,1.24,2.54
PRECTOTCORR,2015,41.5,25.625,4.01,2.79,4.76,1.57,1.06,2.49,0.26,1.09,2.51,2.32,2.61,0.01,2.12
PRECTOTCORR,2015,41.5,26.25,3.84,2.05,3.3,1.56,0.74,2.3,0.22,0.81,2.82,2.5,1.86,0.0,1.83
PRECTOTCORR,2015,41.5,26.875,3.41,2.03,2.65,1.68,0.72,2.12,0.18,0.69,2.44,2.52,1.73,0.01,1.68
PRECTOTCORR,2015,41.5,27.5,2.54,2.35,1.55,2.0,0.85,1.59,0.07,0.46,1.69,2.46,1.61,0.15,1.43
PRECTOTCORR,2015,41.5,28.125,3.01,2.83,1.58,2.61,1.26,1.44,0.07,0.41,2.16,3.35,1.6,0.48,1.72
PRECTOTCORR,2015,41.5,28.75,3.48,3.18,1.84,3.03,1.19,1.59,0.07,0.42,2.91,4.36,1.49,0.77,2.02
PRECTOTCORR,2015,41.5,29.375,3.47,3.6,1.95,3.29,1.43,1.78,0.09,0.32,2.59,4.11,1.32,0.74,2.04
PRECTOTCORR,2015,41.5,30.0,3.61,3.82,1.96,3.4,1.58,2.15,0.11,0.31,2.52,4.06,1.3,0.75,2.11
PRECTOTCORR,2015,41.5,30.625,4.16,4.08,1.53,3.32,2.12,3.39,0.19,0.4,2.13,3.37,0.83,1.02,2.19
PRECTOTCORR,2015,42.0,25.625,3.51,2.38,4.07,1.56,1.4,3.08,0.44,1.41,2.22,2.25,2.74,0.01,2.08
PRECTOTCORR,2015,42.0,26.25,3.2,1.82,2.95,1.41,1.17,2.82,0.43,1.24,2.48,2.29,2.17,0.0,1.83
PRECTOTCORR,2015,42.0,26.875,3.13,1.71,2.31,1.67,0.93,2.18,0.33,0.98,1.94,2.22,1.84,0.01,1.6
PRECTOTCORR,2015,42.0,27.5,3.77,1.95,1.8,1.94,0.69,1.52,0.17,0.93,2.46,3.8,1.69,0.32,1.75
PRECTOTCORR,2015,42.0,28.125,3.75,2.08,1.75,2.1,0.64,1.36,0.14,0.81,2.49,4.0,1.63,0.4,1.76
PRECTOTCORR,2015,42.0,28.75,3.97,2.38,2.01,2.59,0.52,1.21,0.1,0.49,2.9,4.89,1.53,0.6,1.93
PRECTOTCORR,2015,42.0,29.375,3.59,2.81,2.29,3.13,0.61,1.12,0.09,0.24,2.33,4.62,1.27,0.6,1.88
PRECTOTCORR,2015,42.0,30.0,3.42,2.96,2.1,3.17,0.8,1.18,0.11,0.22,2.02,4.23,1.11,0.6,1.82
PRECTOTCORR,2015,42.0,30.625,3.22,3.27,1.45,3.18,0.99,1.43,0.14,0.24,1.56,3.37,0.78,0.71,1.68
PRECTOTCORR,2016,39.0,25.625,3.74,2.19,2.0,0.23,0.7,1.01,0.07,0.03,0.38,0.68,3.03,0.85,1.24
PRECTOTCORR,2016,39.0,26.25,5.35,2.53,2.59,0.19,0.89,0.62,0.0,0.0,0.11,0.39,4.32,0.57,1.46
PRECTOTCORR,2016,39.0,26.875,5.61,2.49,2.83,0.23,1.1,0.65,0.0,0.02,0.12,0.37,4.3,0.62,1.53
PRECTOTCORR,2016,39.0,27.5,5.5,2.38,3.9,0.36,1.53,0.69,0.0,0.08,0.23,0.31,3.94,0.65,1.63
PRECTOTCORR,2016,39.0,28.125,5.28,2.23,4.08,0.39,1.63,0.71,0.02,0.16,0.41,0.33,3.56,0.92,1.64
PRECTOTCORR,2016,39.0,28.75,3.99,1.67,3.14,0.57,1.89,0.75,0.25,0.5,0.94,0.33,2.49,1.7,1.52
PRECTOTCORR,2016,39.0,29.375,3.31,1.39,2.47,0.71,1.98,0.74,0.4,0.68,1.1,0.3,1.98,1.91,1.42
PRECTOTCORR,2016,39.0,30.0,2.47,0.9,1.73,0.98,2.0,0.58,0.6,0.92,1.06,0.22,1.24,1.51,1.19
PRECTOTCORR,2016,39.0,30.625,2.16,0.66,1.5,1.1,1.95,0.49,0.68,1.01,1.0,0.19,0.94,1.22,1.08
PRECTOTCORR,2016,39.5,25.625,4.38,2.45,3.05,0.38,0.86,0.75,0.03,0.02,0.27,0.59,4.65,0.53,1.49
PRECTOTCORR,2016,39.5,26.25,5.15,2.56,2.32,0.22,0.91,0.78,0.0,0.0,0.09,0.49,4.61,0.53,1.47
PRECTOTCORR,2016,39.5,26.875,5.33,2.42,2.58,0.24,1.06,0.81,0.01,0.01,0.17,0.47,4.6,0.8,1.54
PRECTOTCORR,2016,39.5,27.5,5.3,2.17,3.97,0.4,1.55,0.77,0.02,0.08,0.36,0.42,4.03,1.39,1.71
PRECTOTCORR,2016,39.5,28.125,5.13,2.23,3.89,0.44,1.65,0.85,0.05,0.14,0.49,0.43,3.79,1.7,1.73
PRECTOTCORR,2016,39.5,28.75,4.19,2.19,2.97,0.6,1.97,1.06,0.18,0.45,0.86,0.47,2.74,2.55,1.69
PRECTOTCORR,2016,39.5,29.375,3.44,1.99,2.22,0.74,2.08,1.05,0.31,0.66,1.02,0.44,2.06,2.71,1.56
PRECTOTCORR,2016,39.5,30.0,2.71,1.4,1.65,0.98,2.05,0.79,0.39,0.97,0.99,0.32,1.32,1.96,1.3
PRECTOTCORR,2016,39.5,30.625,2.52,1.23,1.51,1.03,2.02,0.68,0.41,1.02,0.96,0.27,1.12,1.68,1.21
PRECTOTCORR,2016,40.0,25.625,3.62,2.55,3.08,1.11,1.1,0.82,0.02,0.03,0.31,0.57,4.26,0.57,1.5
PRECTOTCORR,2016,40.0,26.25,3.88,2.57,2.7,0.91,1.08,0.74,0.01,0.01,0.25,0.48,4.26,0.66,1.46
PRECTOTCORR,2016,40.0,26.875,4.4,2.51,2.2,0.38,1.07,0.68,0.03,0.0,0.31,0.45,4.29,1.1,1.45
PRECTOTCORR,2016,40.0,27.5,4.57,2.51,2.67,0.42,1.22,0.72,0.05,0.04,0.45,0.47,4.34,1.53,1.58
PRECTOTCORR,2016,40.0,28.125,4.52,2.59,3.15,0.57,1.74,0.98,0.1,0.18,0.89,0.49,3.7,2.78,1.81
PRECTOTCORR,2016,40.0,28.75,4.26,2.73,2.84,0.64,2.06,1.24,0.17,0.47,1.06,0.6,2.94,3.65,1.89
PRECTOTCORR,2016,40.0,29.375,3.68,2.4,2.12,0.76,2.27,1.25,0.23,0.71,1.08,0.58,2.06,3.5,1.72
PRECTOTCORR,2016,40.0,30.0,3.26,2.06,1.74,0.98,2.32,1.19,0.28,1.12,1.03,0.56,1.6,3.0,1.6
PRECTOTCORR,2016,40.0,30.625,3.1,1.88,1.67,1.09,2.28,1.11,0.25,1.17,1.02,0.49,1.38,2.55,1.5
PRECTOTCORR,2016,40.5,25.625,3.14,2.77,1.92,0.76,1.4,0.48,0.05,0.01,0.16,0.5,2.06,0.37,1.13
PRECTOTCORR,2016,40.5,26.25,3.46,3.01,1.7,0.8,1.29,0.49,0.06,0.01,0.17,0.52,2.76,0.64,1.23
PRECTOTCORR,2016,40.5,26.875,3.58,2.73,2.09,0.7,1.23,0.75,0.08,0.01,0.69,0.67,4.26,1.87,1.55
PRECTOTCORR,2016,40.5,27.5,4.01,2.96,2.49,0.69,1.32,0.85,0.11,0.16,0.71,0.75,4.34,2.42,1.73
PRECTOTCORR,2016,40.5,28.125,4.35,3.08,3.08,0.64,1.68,1.1,0.23,0.39,0.97,0.76,3.99,3.81,2.0
PRECTOTCORR,2016,40.5,28.75,4.21,2.91,2.85,0.67,1.86,1.18,0.25,0.45,0.95,0.7,3.31,3.85,1.93
PRECTOTCORR,2016,40.5,29.375,4.14,2.73,2.43,0.84,2.24,1.41,0.24,0.89,1.07,0.82,2.52,4.44,1.98
PRECTOTCORR,2016,40.5,30.0,4.28,2.93,2.21,1.14,2.63,1.93,0.22,1.58,1.25,1.06,2.25,5.19,2.22
PRECTOTCORR,2016,40.5,30.625,4.04,2.84,2.1,1.34,2.65,1.93,0.17,1.57,1.31,0.97,2.03,4.38,2.11
PRECTOTCORR,2016,41.0,25.625,3.24,2.99,2.0,1.4,1.71,0.63,0.2,0.03,0.15,0.69,1.93,0.31,1.27
PRECTOTCORR,2016,41.0,26.25,3.73,3.3,1.58,1.55,1.68,0.58,0.2,0.05,0.18,0.82,2.16,0.53,1.36
PRECTOTCORR,2016,41.0,26.875,3.77,3.35,1.53,1.55,1.64,0.6,0.19,0.05,0.21,0.85,2.33,0.65,1.39
PRECTOTCORR,2016,41.0,27.5,3.59,2.94,1.7,1.1,1.41,0.91,0.15,0.14,0.45,1.07,3.66,1.63,1.56
PRECTOTCORR,2016,41.0,28.125,3.94,3.05,2.53,0.75,1.54,1.06,0.36,0.43,0.78,0.97,4.03,3.31,1.89
PRECTOTCORR,2016,41.0,28.75,3.94,2.82,2.62,0.71,1.73,1.0,0.48,0.55,0.82,0.89,3.49,3.63,1.89
PRECTOTCORR,2016,41.0,29.375,4.41,2.98,2.56,0.86,2.2,1.42,0.38,1.11,1.16,1.1,3.19,5.01,2.2
PRECTOTCORR,2016,41.0,30.0,4.77,3.73,2.52,1.55,2.88,2.7,0.14,2.08,1.7,1.49,2.93,6.17,2.72
PRECTOTCORR,2016,41.0,30.625,4.73,3.52,2.34,1.49,2.87,2.36,0.16,1.98,1.83,1.44,2.97,5.72,2.62
PRECTOTCORR,2016,41.5,25.625,3.55,2.16,2.15,2.16,2.1,0.99,0.4,0.16,0.16,0.88,2.38,0.35,1.45
PRECTOTCORR,2016,41.5,26.25,4.42,2.98,1.55,2.44,2.12,0.76,0.4,0.16,0.23,1.14,1.83,0.5,1.54
PRECTOTCORR,2016,41.5,26.875,4.34,2.96,1.37,2.22,2.04,0.77,0.33,0.2,0.28,1.3,2.0,0.63,1.53
PRECTOTCORR,2016,41.5,27.5,3.77,2.8,1.41,1.37,1.77,0.81,0.25,0.29,0.46,1.43,2.76,1.32,1.53
PRECTOTCORR,2016,41.5,28.125,3.87,3.13,1.81,1.0,1.68,1.04,0.34,0.51,0.9,1.32,3.54,3.04,1.84
PRECTOTCORR,2016,41.5,28.75,4.11,3.38,1.99,0.8,1.77,1.22,0.45,0.75,1.33,1.34,4.07,4.82,2.17
PRECTOTCORR,2016,41.5,29.375,4.81,3.29,2.08,0.58,2.0,1.27,0.44,0.89,1.24,1.32,4.21,5.29,2.28
PRECTOTCORR,2016,41.5,30.0,5.1,3.36,2.09,0.61,2.13,1.37,0.41,1.01,1.27,1.4,4.28,5.56,2.38
PRECTOTCORR,2016,41.5,30.625,4.98,3.66,1.89,1.11,2.58,1.61,0.23,1.37,1.88,1.4,3.61,6.12,2.54
PRECTOTCORR,2016,42.0,25.625,3.7,1.69,2.21,2.4,2.79,1.64,0.49,0.67,0.24,0.99,2.44,0.37,1.64
PRECTOTCORR,2016,42.0,26.25,4.37,2.23,1.78,2.58,2.85,1.51,0.45,0.69,0.26,1.24,1.73,0.36,1.67
PRECTOTCORR,2016,42.0,26.875,4.38,2.58,1.4,2.26,2.49,1.2,0.31,0.58,0.35,1.49,1.6,0.42,1.59
PRECTOTCORR,2016,42.0,27.5,4.08,3.51,1.51,1.77,2.22,1.22,0.27,0.45,0.9,1.71,2.46,2.34,1.86
PRECTOTCORR,2016,42.0,28.125,3.96,3.52,1.52,1.54,2.06,1.21,0.29,0.45,0.97,1.6,2.71,2.86,1.89
PRECTOTCORR,2016,42.0,28.75,4.03,3.66,1.53,1.08,1.9,1.26,0.35,0.58,1.13,1.33,3.38,4.34,2.04
PRECTOTCORR,2016,42.0,29.375,4.31,3.44,1.5,0.59,1.76,1.16,0.34,0.69,0.88,1.21,3.76,4.52,2.01
PRECTOTCORR,2016,42.0,30.0,4.35,3.32,1.46,0.61,1.86,1.22,0.31,0.76,0.9,1.19,3.64,4.71,2.03
PRECTOTCORR,2016,42.0,30.625,4.35,3.43,1.26,1.11,2.13,1.53,0.23,1.08,1.0,1.21,3.28,5.63,2.18
PRECTOTCORR,2017,39.0,25.625,5.16,1.16,1.79,0.46,1.23,0.51,0.76,0.09,0.17,0.97,2.97,4.31,1.64
PRECTOTCORR,2017,39.0,26.25,7.26,1.32,2.75,0.55,0.84,0.41,0.36,0.04,0.05,1.18,2.82,4.47,1.85
PRECTOTCORR,2017,39.0,26.875,7.54,1.31,2.68,0.64,0.88,0.33,0.24,0.08,0.05,1.27,2.35,3.94,1.79
PRECTOTCORR,2017,39.0,27.5,7.14,1.05,2.12,0.83,1.04,0.46,0.14,0.18,0.09,1.32,2.01,3.04,1.63
PRECTOTCORR,2017,39.0,28.125,6.51,0.9,1.83,0.98,1.16,0.61,0.26,0.3,0.24,1.36,1.96,2.78,1.59
PRECTOTCORR,2017,39.0,28.75,4.47,0.53,1.38,1.31,1.57,0.99,0.61,0.53,0.58,1.64,1.66,2.3,1.48
PRECTOTCORR,2017,39.0,29.375,3.44,0.4,1.28,1.42,1.81,1.16,0.74,0.62,0.67,1.74,1.47,2.09,1.41
PRECTOTCORR,2017,39.0,30.0,1.94,0.2,1.13,1.51,2.16,1.25,0.63,0.73,0.46,1.58,1.08,1.44,1.18
PRECTOTCORR,2017,39.0,30.625,1.3,0.12,1.08,1.52,2.37,1.24,0.53,0.78,0.28,1.42,0.88,1.03,1.05
PRECTOTCORR,2017,39.5,25.625,6.29,1.61,2.35,0.75,0.85,1.78,0.73,0.06,0.19,1.43,3.83,4.79,2.06
PRECTOTCORR,2017,39.5,26.25,7.23,1.77,2.37,0.65,0.74,0.71,0.51,0.04,0.14,1.38,3.13,4.82,1.97
PRECTOTCORR,2017,39.5,26.875,7.01,1.55,2.24,0.74,0.8,0.65,0.38,0.15,0.19,1.35,2.58,4.25,1.84
PRECTOTCORR,2017,39.5,27.5,5.72,1.1,1.67,1.03,1.13,0.8,0.4,0.35,0.39,1.36,1.92,3.06,1.59
PRECTOTCORR,2017,39.5,28.125,5.42,1.02,1.58,1.09,1.26,0.94,0.58,0.4,0.58,1.45,1.85,3.03,1.61
PRECTOTCORR,2017,39.5,28.75,4.08,0.8,1.31,1.35,1.72,1.52,1.11,0.5,1.06,1.78,1.61,2.96,1.66
PRECTOTCORR,2017,39.5,29.375,3.06,0.64,1.17,1.5,1.97,1.76,1.26,0.59,1.15,1.89,1.39,2.74,1.6
PRECTOTCORR,2017,39.5,30.0,1.86,0.37,1.0,1.69,2.1,1.7,0.9,0.76,0.65,1.75,0.98,1.88,1.31
PRECTOTCORR,2017,39.5,30.625,1.54,0.3,0.94,1.71,2.13,1.67,0.78,0.78,0.5,1.68,0.86,1.64,1.22
PRECTOTCORR,2017,40.0,25.625,5.82,1.7,2.05,1.02,0.83,1.22,0.9,0.09,0.43,2.05,4.1,3.95,2.02
PRECTOTCORR,2017,40.0,26.25,5.99,1.75,1.87,0.96,0.79,0.96,0.73,0.1,0.41,1.95,3.79,4.12,1.96
PRECTOTCORR,2017,40.0,26.875,5.93,1.63,1.51,0.84,0.79,0.95,0.57,0.29,0.47,1.63,2.88,4.08,1.8
PRECTOTCORR,2017,40.0,27.5,5.75,1.46,1.51,0.95,0.89,0.98,0.58,0.41,0.61,1.71,2.57,3.86,1.78
PRECTOTCORR,2017,40.0,28.125,4.7,1.02,1.35,1.19,1.46,1.41,0.91,0.59,1.07,1.9,1.86,3.55,1.76
PRECTOTCORR,2017,40.0,28.75,3.99,0.92,1.26,1.45,1.86,1.95,1.21,0.54,1.37,2.23,1.67,3.74,1.86
PRECTOTCORR,2017,40.0,29.375,2.81,0.67,1.08,1.61,2.07,2.24,1.23,0.59,1.14,2.02,1.35,3.18,1.67
PRECTOTCORR,2017,40.0,30.0,1.98,0.46,0.99,1.87,2.04,2.26,0.96,0.85,0.68,1.97,1.07,2.42,1.47
PRECTOTCORR,2017,40.0,30.625,1.63,0.4,0.95,1.89,2.08,2.12,0.8,0.92,0.48,1.96,1.0,2.08,1.37
PRECTOTCORR,2017,40.5,25.625,3.65,1.83,1.17,1.08,1.09,1.04,1.27,0.15,0.71,2.88,2.65,3.15,1.73
PRECTOTCORR,2017,40.5,26.25,4.3,1.82,1.07,1.2,1.05,1.19,1.02,0.21,0.59,2.81,2.91,3.54,1.81
PRECTOTCORR,2017,40.5,26.875,4.7,1.25,1.23,1.36,0.8,1.09,1.04,0.72,0.99,2.3,2.61,3.39,1.8
PRECTOTCORR,2017,40.5,27.5,5.08,1.4,1.36,1.47,0.89,1.28,1.01,0.63,1.19,2.67,2.64,3.91,1.97
PRECTOTCORR,2017,40.5,28.125,4.71,1.2,1.38,1.47,1.33,1.74,1.04,0.66,1.57,2.81,2.13,4.25,2.03
PRECTOTCORR,2017,40.5,28.75,3.92,1.05,1.23,1.4,1.6,2.05,1.06,0.61,1.5,2.56,1.87,3.97,1.91
PRECTOTCORR,2017,40.5,29.375,2.9,0.73,1.12,1.53,1.84,2.54,1.28,0.81,1.16,2.27,1.55,3.6,1.79
PRECTOTCORR,2017,40.5,30.0,2.39,0.53,1.16,2.0,1.91,3.14,1.35,1.23,0.87,2.49,1.4,3.37,1.83
PRECTOTCORR,2017,40.5,30.625,1.99,0.54,1.16,2.06,2.04,2.89,1.13,1.35,0.71,2.61,1.43,3.0,1.75
PRECTOTCORR,2017,41.0,25.625,2.95,1.65,1.37,1.41,1.4,1.4,1.33,0.3,1.13,3.34,2.33,2.79,1.79
PRECTOTCORR,2017,41.0,26.25,3.51,1.67,1.17,1.67,1.39,1.61,1.41,0.31,0.85,3.62,2.59,3.22,1.92
PRECTOTCORR,2017,41.0,26.875,3.63,1.63,1.16,1.73,1.36,1.64,1.4,0.34,0.82,3.64,2.64,3.25,1.94
PRECTOTCORR,2017,41.0,27.5,3.95,1.48,1.27,1.92,0.93,1.51,1.43,0.56,1.37,3.21,2.74,3.49,1.99
PRECTOTCORR,2017,41.0,28.125,4.34,1.39,1.43,1.64,1.05,1.7,1.48,0.73,2.27,3.21,2.48,3.93,2.14
PRECTOTCORR,2017,41.0,28.75,3.81,1.17,1.36,1.35,1.26,1.79,1.57,0.75,2.38,2.73,2.07,3.77,2.01
PRECTOTCORR,2017,41.0,29.375,3.45,0.91,1.4,1.5,1.54,2.55,1.71,1.12,2.11,2.75,1.85,3.79,2.07
PRECTOTCORR,2017,41.0,30.0,2.56,0.68,1.42,2.22,2.04,3.58,1.58,1.85,1.15,3.11,1.8,3.94,2.17
PRECTOTCORR,2017,41.0,30.625,2.5,0.71,1.49,2.14,2.02,3.33,1.4,1.85,1.15,3.12,1.88,3.85,2.13
PRECTOTCORR,2017,41.5,25.625,2.46,1.34,1.73,1.45,1.46,1.66,1.7,0.41,1.79,2.98,1.97,2.8,1.82
PRECTOTCORR,2017,41.5,26.25,3.08,1.42,1.39,1.86,1.67,2.08,1.9,0.38,1.25,3.86,2.25,3.31,2.04
PRECTOTCORR,2017,41.5,26.875,3.14,1.45,1.34,1.99,1.55,1.93,1.93,0.39,1.22,3.78,2.38,3.46,2.05
PRECTOTCORR,2017,41.5,27.5,3.25,1.46,1.32,1.99,1.17,1.35,1.9,0.48,1.71,3.29,2.47,3.61,2.01
PRECTOTCORR,2017,41.5,28.125,4.03,1.49,1.54,1.9,1.12,1.45,2.24,0.87,2.48,3.68,2.78,3.87,2.3
PRECTOTCORR,2017,41.5,28.75,4.71,1.5,1.78,1.87,1.2,1.65,2.79,1.29,2.98,3.94,3.1,4.1,2.59
PRECTOTCORR,2017,41.5,29.375,4.82,1.42,1.85,1.66,1.35,2.17,1.85,1.45,2.76,3.52,2.69,3.84,2.46
PRECTOTCORR,2017,41.5,30.0,4.88,1.4,1.9,1.7,1.4,2.32,1.7,1.57,2.62,3.49,2.63,3.91,2.47
PRECTOTCORR,2017,41.5,30.625,3.32,0.89,1.87,1.68,1.48,2.28,1.21,2.04,1.67,3.11,2.3,4.07,2.17
PRECTOTCORR,2017,42.0,25.625,2.16,1.14,1.73,1.49,1.75,1.79,1.8,0.47,1.92,3.15,1.62,2.91,1.83
PRECTOTCORR,2017,42.0,26.25,2.58,1.2,1.44,1.72,1.94,2.06,1.9,0.41,1.49,3.84,1.83,3.34,1.99
