-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2025 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2019,37.0,35.625,6.54,3.64,3.46,1.87,0.08,1.11,1.23,0.12,0.44,0.81,1.17,9.19,2.48
PRECTOTCORR,2019,37.0,36.25,5.31,3.87,3.83,2.64,0.07,0.88,1.12,0.1,0.43,0.9,1.23,6.54,2.24
PRECTOTCORR,2019,37.0,36.875,4.7,3.8,4.0,2.89,0.07,0.67,0.78,0.08,0.31,0.88,0.98,5.36,2.04
PRECTOTCORR,2019,37.0,37.5,4.37,3.52,4.27,3.2,0.09,0.37,0.18,0.06,0.09,0.9,0.61,5.17,1.9
PRECTOTCORR,2019,37.5,29.375,7.12,1.58,1.27,1.87,0.46,1.77,0.4,0.06,0.93,0.89,1.75,4.43,1.88
PRECTOTCORR,2019,37.5,30.0,5.7,1.49,1.3,1.56,0.64,1.9,0.3,0.04,0.77,0.69,1.59,3.42,1.62
PRECTOTCORR,2019,37.5,30.625,6.18,1.78,1.45,1.59,0.67,1.79,0.29,0.06,0.8,0.57,1.6,3.63,1.7
PRECTOTCORR,2019,37.5,31.25,6.95,1.97,1.62,1.74,0.58,1.69,0.3,0.08,0.88,0.61,1.63,4.34,1.87
PRECTOTCORR,2019,37.5,31.875,6.9,1.88,1.64,1.86,0.33,1.61,0.37,0.15,0.84,0.63,1.69,5.06,1.92
PRECTOTCORR,2019,37.5,32.5,6.4,1.8,1.6,1.85,0.27,1.55,0.38,0.18,0.75,0.6,1.61,4.99,1.84
PRECTOTCORR,2019,37.5,33.125,3.82,1.73,1.29,1.48,0.22,1.08,0.24,0.25,0.32,0.45,1.02,3.5,1.28
PRECTOTCORR,2019,37.5,33.75,3.39,1.84,1.32,1.35,0.24,0.94,0.19,0.26,0.24,0.44,0.86,3.25,1.19
PRECTOTCORR,2019,37.5,34.375,3.83,2.1,1.63,1.31,0.33,0.95,0.25,0.23,0.23,0.49,0.74,4.08,1.35
PRECTOTCORR,2019,37.5,35.0,3.95,2.14,1.7,1.31,0.34,0.95,0.28,0.2,0.24,0.5,0.73,4.3,1.39
PRECTOTCORR,2019,37.5,35.625,5.41,2.78,2.74,1.79,0.26,1.29,0.84,0.13,0.29,0.7,0.91,7.44,2.05
PRECTOTCORR,2019,37.5,36.25,5.13,3.27,3.37,2.34,0.15,1.08,0.84,0.1,0.29,0.82,0.92,6.85,2.1
PRECTOTCORR,2019,37.5,36.875,4.84,3.37,3.61,2.64,0.13,0.86,0.6,0.1,0.21,0.84,0.81,6.27,2.02
PRECTOTCORR,2019,37.5,37.5,5.2,3.33,4.13,3.38,0.18,0.36,0.06,0.17,0.04,0.95,0.62,6.71,2.09
PRECTOTCORR,2019,38.0,29.375,4.43,0.98,0.95,1.46,0.71,1.94,0.41,0.06,0.68,0.53,0.84,2.7,1.31
PRECTOTCORR,2019,38.0,30.0,3.63,1.02,1.02,1.48,0.88,2.15,0.43,0.07,0.62,0.48,0.74,2.2,1.23
PRECTOTCORR,2019,38.0,30.625,3.44,1.23,1.14,1.57,0.96,2.17,0.47,0.1,0.57,0.41,0.87,2.12,1.25
PRECTOTCORR,2019,38.0,31.25,3.53,1.23,1.15,1.59,0.81,2.07,0.5,0.14,0.55,0.36,0.98,2.47,1.28
PRECTOTCORR,2019,38.0,31.875,3.06,1.01,1.0,1.55,0.45,2.06,0.55,0.22,0.43,0.28,1.15,2.93,1.23
PRECTOTCORR,2019,38.0,32.5,2.71,0.97,0.92,1.53,0.36,1.98,0.55,0.26,0.36,0.27,1.13,2.95,1.17
PRECTOTCORR,2019,38.0,33.125,2.12,1.14,0.77,1.45,0.4,1.72,0.42,0.34,0.26,0.28,0.9,2.38,1.01
PRECTOTCORR,2019,38.0,33.75,2.16,1.37,0.77,1.44,0.53,1.55,0.32,0.38,0.24,0.33,0.73,2.11,0.99
PRECTOTCORR,2019,38.0,34.375,2.4,1.6,0.9,1.42,0.77,1.62,0.37,0.36,0.22,0.36,0.61,2.29,1.07
PRECTOTCORR,2019,38.0,35.0,2.76,1.72,1.08,1.42,0.82,1.71,0.46,0.34,0.22,0.39,0.61,2.97,1.21
PRECTOTCORR,2019,38.0,35.625,3.5,1.89,1.62,1.46,0.7,1.75,0.6,0.27,0.21,0.48,0.64,4.39,1.46
PRECTOTCORR,2019,38.0,36.25,3.6,2.23,2.18,1.77,0.48,1.43,0.5,0.2,0.18,0.61,0.61,4.65,1.54
PRECTOTCORR,2019,38.0,36.875,3.52,2.56,2.59,2.2,0.39,1.02,0.3,0.18,0.13,0.7,0.56,4.51,1.55
PRECTOTCORR,2019,38.0,37.5,3.96,2.89,3.06,2.82,0.32,0.63,0.05,0.2,0.07,0.83,0.54,5.16,1.71
PRECTOTCORR,2019,38.5,29.375,5.01,1.1,0.81,1.39,0.73,1.76,0.54,0.07,0.5,0.46,0.81,2.6,1.32
PRECTOTCORR,2019,38.5,30.0,3.13,1.1,0.87,1.49,1.11,2.36,0.67,0.11,0.38,0.41,0.6,2.11,1.2
PRECTOTCORR,2019,38.5,30.625,2.61,1.18,0.93,1.58,1.21,2.39,0.71,0.13,0.32,0.37,0.62,1.95,1.17
PRECTOTCORR,2019,38.5,31.25,2.46,1.12,0.93,1.55,1.07,2.33,0.71,0.17,0.31,0.34,0.7,2.06,1.15
PRECTOTCORR,2019,38.5,31.875,1.82,0.8,0.79,1.41,0.5,2.19,0.67,0.32,0.23,0.2,0.95,2.45,1.03
PRECTOTCORR,2019,38.5,32.5,1.75,0.82,0.77,1.37,0.46,2.2,0.65,0.38,0.24,0.19,0.97,2.44,1.02
PRECTOTCORR,2019,38.5,33.125,1.74,1.04,0.66,1.34,0.56,2.42,0.52,0.6,0.32,0.17,0.93,2.22,1.04
PRECTOTCORR,2019,38.5,33.75,1.83,1.33,0.61,1.37,0.85,2.71,0.45,0.75,0.38,0.18,0.76,1.92,1.09
PRECTOTCORR,2019,38.5,34.375,1.93,1.36,0.67,1.45,1.14,2.52,0.52,0.68,0.3,0.21,0.62,1.81,1.1
PRECTOTCORR,2019,38.5,35.0,2.0,1.32,0.71,1.36,1.18,2.24,0.54,0.6,0.26,0.23,0.56,1.89,1.07
PRECTOTCORR,2019,38.5,35.625,1.94,1.11,0.74,1.13,1.06,1.51,0.47,0.43,0.18,0.31,0.46,1.81,0.93
PRECTOTCORR,2019,38.5,36.25,1.9,1.17,0.93,1.19,0.87,1.12,0.37,0.34,0.17,0.41,0.42,1.86,0.9
PRECTOTCORR,2019,38.5,36.875,2.17,1.72,1.5,1.7,0.63,0.98,0.23,0.26,0.14,0.59,0.39,2.63,1.08
PRECTOTCORR,2019,38.5,37.5,2.3,2.13,1.91,2.14,0.48,0.84,0.09,0.2,0.11,0.74,0.35,3.3,1.21
PRECTOTCORR,2020,36.0,29.375,2.65,3.33,1.02,0.68,0.56,0.18,0.03,0.04,0.11,1.28,0.96,5.28,1.34
PRECTOTCORR,2020,36.0,30.0,3.65,3.28,0.72,0.87,1.31,0.09,0.03,0.07,0.12,0.99,1.24,7.97,1.7
PRECTOTCORR,2020,36.0,30.625,4.0,2.75,0.79,0.72,1.67,0.12,0.03,0.11,0.1,0.98,1.34,7.92,1.72
PRECTOTCORR,2020,36.0,31.25,4.26,2.79,1.02,0.73,2.28,0.16,0.05,0.22,0.15,0.95,1.39,5.84,1.66
PRECTOTCORR,2020,36.0,31.875,3.99,3.11,1.17,0.75,2.27,0.14,0.06,0.24,0.17,0.9,1.41,4.51,1.56
PRECTOTCORR,2020,36.0,32.5,4.92,4.11,1.14,0.78,1.81,0.1,0.04,0.14,0.18,0.29,2.18,3.36,1.58
PRECTOTCORR,2020,36.0,33.125,5.04,4.35,1.07,0.81,1.61,0.11,0.04,0.13,0.21,0.12,2.16,2.63,1.52
PRECTOTCORR,2020,36.0,33.75,4.51,2.17,1.25,0.35,1.02,0.07,0.01,0.02,0.18,0.03,2.1,2.21,1.16
PRECTOTCORR,2020,36.0,34.375,3.48,2.06,1.19,0.43,0.95,0.12,0.02,0.03,0.23,0.03,1.76,2.39,1.06
PRECTOTCORR,2020,36.0,35.0,3.61,2.23,1.29,0.69,1.12,0.22,0.02,0.12,0.23,0.02,1.63,3.3,1.21
PRECTOTCORR,2020,36.0,35.625,4.26,2.46,2.08,1.39,1.46,0.42,0.01,0.3,0.15,0.0,1.42,4.49,1.54
PRECTOTCORR,2020,36.0,36.25,3.83,2.35,2.94,1.41,0.88,0.28,0.0,0.16,0.1,0.0,1.46,4.26,1.47
PRECTOTCORR,2020,36.0,36.875,2.04,1.18,1.84,0.77,0.49,0.08,0.0,0.04,0.03,0.0,1.08,7.09,1.23
PRECTOTCORR,2020,36.0,37.5,2.0,1.07,1.85,0.84,0.47,0.04,0.0,0.02,0.01,0.0,1.22,6.57,1.18
PRECTOTCORR,2020,36.5,29.375,3.34,4.01,1.42,0.99,0.68,0.33,0.03,0.07,0.09,1.62,1.49,6.9,1.75
PRECTOTCORR,2020,36.5,30.0,4.35,3.68,1.08,0.92,1.94,0.53,0.02,0.1,0.14,1.05,2.75,12.82,2.46
PRECTOTCORR,2020,36.5,30.625,4.46,3.45,1.01,0.85,2.16,0.51,0.03,0.14,0.15,1.08,2.55,11.98,2.37
PRECTOTCORR,2020,36.5,31.25,5.38,4.3,1.16,0.93,2.47,0.29,0.03,0.21,0.17,1.19,2.0,7.48,2.14
PRECTOTCORR,2020,36.5,31.875,5.61,4.37,0.89,0.81,2.18,0.22,0.03,0.2,0.18,1.41,1.94,6.04,1.99
PRECTOTCORR,2020,36.5,32.5,6.43,5.58,1.43,1.02,2.75,0.09,0.01,0.07,0.15,0.24,3.24,4.65,2.13
PRECTOTCORR,2020,36.5,33.125,5.55,4.63,1.32,0.74,1.52,0.09,0.0,0.01,0.2,0.02,3.15,3.43,1.71
PRECTOTCORR,2020,36.5,33.75,5.21,4.36,1.34,0.65,1.12,0.1,0.0,0.01,0.22,0.01,3.02,3.2,1.59
PRECTOTCORR,2020,36.5,34.375,4.85,3.51,1.79,0.76,1.32,0.22,0.02,0.03,0.27,0.02,1.83,3.27,1.49
PRECTOTCORR,2020,36.5,35.0,4.31,3.05,1.89,0.84,1.34,0.3,0.02,0.06,0.23,0.01,1.59,3.31,1.41
PRECTOTCORR,2020,36.5,35.625,3.49,2.67,2.29,1.09,1.32,0.4,0.01,0.15,0.19,0.01,1.58,3.09,1.36
PRECTOTCORR,2020,36.5,36.25,2.32,1.98,2.78,1.25,0.91,0.3,0.0,0.15,0.1,0.0,1.6,4.93,1.36
PRECTOTCORR,2020,36.5,36.875,2.11,1.77,2.71,1.21,0.83,0.24,0.0,0.13,0.08,0.0,1.63,5.3,1.34
PRECTOTCORR,2020,36.5,37.5,2.0,1.22,2.42,1.12,0.57,0.04,0.0,0.02,0.01,0.0,1.83,5.61,1.24
PRECTOTCORR,2020,37.0,29.375,2.95,3.76,1.58,1.24,1.13,0.58,0.05,0.19,0.25,1.54,1.41,6.19,1.74
PRECTOTCORR,2020,37.0,30.0,2.76,3.17,1.42,0.86,1.52,0.6,0.04,0.28,0.11,1.29,1.29,7.71,1.76
PRECTOTCORR,2020,37.0,30.625,2.7,3.08,1.45,0.79,1.78,0.59,0.04,0.27,0.09,1.31,1.19,8.72,1.84
PRECTOTCORR,2020,37.0,31.25,4.17,3.84,1.48,0.91,2.66,0.45,0.03,0.22,0.12,1.23,1.68,7.17,2.0
PRECTOTCORR,2020,37.0,31.875,5.36,4.55,1.61,1.06,3.12,0.26,0.02,0.09,0.15,0.62,2.24,5.39,2.04
PRECTOTCORR,2020,37.0,32.5,5.55,4.51,1.52,1.02,2.94,0.2,0.02,0.01,0.18,0.11,2.65,3.86,1.88
PRECTOTCORR,2020,37.0,33.125,4.39,3.53,1.42,0.82,1.57,0.23,0.01,0.01,0.2,0.04,2.27,2.59,1.42
PRECTOTCORR,2020,37.0,33.75,4.1,3.13,1.47,0.71,1.06,0.27,0.01,0.01,0.21,0.03,1.87,2.07,1.24
PRECTOTCORR,2020,37.0,34.375,4.63,3.36,1.65,0.65,1.19,0.4,0.01,0.03,0.12,0.01,1.47,1.78,1.27
PRECTOTCORR,2020,37.0,35.0,4.86,3.84,1.7,0.69,1.63,0.53,0.01,0.04,0.06,0.0,1.5,1.48,1.36
PRECTOTCORR,2020,37.0,35.625,4.04,3.7,2.3,1.06,1.85,0.61,0.01,0.13,0.1,0.0,1.7,1.34,1.4
PRECTOTCORR,2020,37.0,36.25,2.65,2.71,3.29,1.54,1.34,0.45,0.0,0.18,0.12,0.0,2.04,1.94,1.35
PRECTOTCORR,2020,37.0,36.875,2.23,2.12,3.34,1.54,0.95,0.28,0.0,0.12,0.08,0.0,2.18,2.51,1.28
PRECTOTCORR,2020,37.0,37.5,2.27,1.6,3.29,1.52,0.61,0.05,0.01,0.02,0.01,0.0,2.51,2.62,1.21
PRECTOTCORR,2020,37.5,29.375,1.99,3.03,1.53,1.26,1.87,0.78,0.08,0.35,0.56,1.36,0.86,3.44,1.42
PRECTOTCORR,2020,37.5,30.0,1.95,2.73,1.36,1.02,2.14,0.91,0.08,0.47,0.31,1.4,0.76,3.57,1.39
PRECTOTCORR,2020,37.5,30.625,2.32,2.82,1.37,0.89,2.34,0.92,0.06,0.46,0.15,1.4,0.85,4.17,1.48
PRECTOTCORR,2020,37.5,31.25,2.91,3.05,1.42,0.89,2.53,0.8,0.05,0.36,0.14,1.22,1.1,4.06,1.54
PRECTOTCORR,2020,37.5,31.875,3.34,3.0,1.45,0.88,2.4,0.55,0.04,0.14,0.18,0.62,1.36,3.15,1.42
PRECTOTCORR,2020,37.5,32.5,3.32,2.88,1.43,0.88,2.23,0.5,0.04,0.08,0.19,0.4,1.42,2.54,1.32
PRECTOTCORR,2020,37.5,33.125,2.47,1.9,1.39,0.83,1.19,0.42,0.04,0.01,0.17,0.09,1.25,1.15,0.91
PRECTOTCORR,2020,37.5,33.75,2.38,1.73,1.42,0.82,0.99,0.42,0.04,0.01,0.15,0.06,1.19,0.95,0.84
PRECTOTCORR,2020,37.5,34.375,2.7,2.08,1.57,0.82,1.22,0.52,0.05,0.01,0.09,0.03,1.25,0.92,0.94
PRECTOTCORR,2020,37.5,35.0,2.76,2.17,1.61,0.81,1.31,0.55,0.05,0.01,0.07,0.02,1.27,0.91,0.96
PRECTOTCORR,2020,37.5,35.625,3.28,3.24,2.17,1.11,1.82,0.67,0.04,0.07,0.08,0.01,1.61,0.91,1.24
PRECTOTCORR,2020,37.5,36.25,2.85,2.89,2.94,1.43,1.47,0.5,0.01,0.1,0.09,0.01,1.98,1.1,1.28
PRECTOTCORR,2020,37.5,36.875,2.69,2.49,3.2,1.5,1.18,0.36,0.01,0.08,0.06,0.0,2.23,1.28,1.25
PRECTOTCORR,2020,37.5,37.5,3.04,1.82,3.42,1.6,0.86,0.08,0.02,0.01,0.01,0.0,3.08,1.76,1.31
PRECTOTCORR,2020,38.0,29.375,1.66,2.52,1.35,1.16,2.31,1.03,0.1,0.41,0.58,1.51,0.56,1.59,1.23
PRECTOTCORR,2020,38.0,30.0,1.73,2.47,1.25,1.06,2.48,1.24,0.09,0.5,0.42,1.57,0.52,1.45,1.23
PRECTOTCORR,2020,38.0,30.625,1.93,2.48,1.21,0.93,2.45,1.36,0.07,0.49,0.25,1.5,0.56,1.62,1.24
PRECTOTCORR,2020,38.0,31.25,2.04,2.38,1.26,0.87,2.26,1.2,0.06,0.38,0.23,1.21,0.65,1.57,1.17
PRECTOTCORR,2020,38.0,31.875,1.93,1.99,1.3,0.77,1.74,0.83,0.06,0.15,0.23,0.58,0.74,1.21,0.96
PRECTOTCORR,2020,38.0,32.5,1.86,1.82,1.3,0.76,1.53,0.72,0.06,0.07,0.23,0.36,0.79,0.92,0.87
PRECTOTCORR,2020,38.0,33.125,1.57,1.47,1.34,0.79,1.24,0.66,0.1,0.01,0.18,0.15,0.88,0.61,0.75
PRECTOTCORR,2020,38.0,33.75,1.51,1.41,1.42,0.86,1.27,0.69,0.12,0.0,0.14,0.09,0.99,0.59,0.75
PRECTOTCORR,2020,38.0,34.375,1.54,1.65,1.67,0.95,1.53,0.83,0.17,0.0,0.11,0.05,1.09,0.66,0.85
PRECTOTCORR,2020,38.0,35.0,1.73,1.97,1.76,0.97,1.71,0.9,0.18,0.0,0.1,0.04,1.13,0.7,0.93
PRECTOTCORR,2020,38.0,35.625,2.12,2.6,2.08,1.08,1.8,0.93,0.13,0.02,0.12,0.05,1.14,0.78,1.07
PRECTOTCORR,2020,38.0,36.25,2.2,2.54,2.5,1.2,1.51,0.7,0.07,0.03,0.11,0.05,1.4,0.92,1.1
PRECTOTCORR,2020,38.0,36.875,2.25,2.17,2.86,1.31,1.21,0.48,0.04,0.02,0.07,0.03,1.83,1.11,1.11
PRECTOTCORR,2020,38.0,37.5,2.69,1.82,3.14,1.38,1.01,0.23,0.02,0.0,0.02,0.01,2.54,1.49,1.19
PRECTOTCORR,2020,38.5,29.375,1.63,2.43,1.28,1.19,2.16,1.13,0.12,0.22,0.63,1.8,0.48,1.25,1.19
PRECTOTCORR,2020,38.5,30.0,1.85,2.31,1.19,0.95,2.51,1.68,0.07,0.31,0.52,1.93,0.39,0.8,1.21
PRECTOTCORR,2020,38.5,30.625,1.92,2.28,1.13,0.86,2.51,1.88,0.06,0.32,0.41,1.8,0.35,0.72,1.18
PRECTOTCORR,2020,38.5,31.25,1.86,2.17,1.13,0.84,2.29,1.71,0.05,0.26,0.37,1.53,0.39,0.72,1.11
PRECTOTCORR,2020,38.5,31.875,1.48,1.67,1.17,0.75,1.46,1.04,0.07,0.05,0.27,0.55,0.54,0.54,0.8
PRECTOTCORR,2020,38.5,32.5,1.42,1.63,1.15,0.74,1.38,0.98,0.08,0.03,0.25,0.44,0.56,0.52,0.76
PRECTOTCORR,2020,38.5,33.125,1.35,1.66,1.16,0.78,1.36,0.98,0.17,0.01,0.21,0.26,0.7,0.54,0.76
PRECTOTCORR,2020,38.5,33.75,1.32,1.77,1.27,0.83,1.55,1.1,0.27,0.0,0.17,0.17,0.84,0.59,0.82
PRECTOTCORR,2020,38.5,34.375,1.29,1.92,1.58,0.98,1.75,1.21,0.31,0.0,0.15,0.11,0.89,0.65,0.9
PRECTOTCORR,2020,38.5,35.0,1.3,2.08,1.76,1.04,1.79,1.25,0.3,0.0,0.16,0.1,0.82,0.69,0.94
PRECTOTCORR,2020,38.5,35.625,1.22,2.27,2.05,1.07,1.71,1.21,0.2,0.0,0.19,0.11,0.62,0.75,0.94
PRECTOTCORR,2020,38.5,36.25,1.26,2.27,2.17,1.03,1.53,1.0,0.13,0.0,0.17,0.12,0.7,0.81,0.93
PRECTOTCORR,2020,38.5,36.875,1.64,2.05,2.43,1.07,1.28,0.64,0.06,0.0,0.09,0.08,1.26,0.99,0.96
PRECTOTCORR,2020,38.5,37.5,1.99,1.76,2.68,1.13,1.17,0.38,0.02,0.0,0.04,0.04,1.73,1.17,1.01
PRECTOTCORR,2021,36.0,29.375,3.25,0.6,1.33,0.21,0.03,0.21,0.01,0.0,0.3,1.33,1.54,7.91,1.41
PRECTOTCORR,2021,36.0,30.0,3.9,0.62,1.39,0.32,0.02,0.39,0.03,0.01,0.37,1.22,1.96,9.27,1.64
PRECTOTCORR,2021,36.0,30.625,3.84,0.61,1.43,0.34,0.02,0.5,0.08,0.02,0.3,0.92,2.25,8.48,1.58
PRECTOTCORR,2021,36.0,31.25,4.14,0.89,1.79,0.71,0.02,0.65,0.3,0.1,0.24,0.65,2.23,5.91,1.48
PRECTOTCORR,2021,36.0,31.875,4.51,1.0,1.93,0.9,0.02,0.66,0.42,0.15,0.25,0.54,2.07,4.98,1.46
PRECTOTCORR,2021,36.0,32.5,5.58,0.98,2.45,0.77,0.01,0.29,0.19,0.22,0.29,0.3,1.86,5.46,1.55
PRECTOTCORR,2021,36.0,33.125,6.26,1.01,2.71,0.72,0.02,0.21,0.18,0.33,0.34,0.18,1.6,5.34,1.59
PRECTOTCORR,2021,36.0,33.75,3.1,0.79,1.37,0.56,0.01,0.06,0.06,0.24,0.29,0.09,1.4,4.07,1.01
PRECTOTCORR,2021,36.0,34.375,2.99,1.15,1.25,0.63,0.01,0.05,0.06,0.47,0.57,0.17,1.48,3.92,1.07
PRECTOTCORR,2021,36.0,35.0,3.6,1.46,1.36,0.77,0.02,0.08,0.1,0.6,0.81,0.28,1.6,4.31,1.25
PRECTOTCORR,2021,36.0,35.625,5.63,1.7,1.7,1.21,0.03,0.06,0.14,0.51,1.31,0.71,1.42,5.42,1.66
PRECTOTCORR,2021,36.0,36.25,6.17,1.53,2.44,1.31,0.01,0.01,0.01,0.16,1.09,0.9,1.01,4.58,1.61
PRECTOTCORR,2021,36.0,36.875,3.19,0.6,1.18,0.47,0.02,0.0,0.0,0.05,0.32,0.28,0.44,2.23,0.74
PRECTOTCORR,2021,36.0,37.5,3.0,0.5,1.07,0.37,0.02,0.0,0.0,0.06,0.18,0.26,0.39,1.93,0.65
PRECTOTCORR,2021,36.5,29.375,4.63,0.94,2.03,0.25,0.02,0.27,0.04,0.0,0.3,1.32,2.63,10.59,1.94
PRECTOTCORR,2021,36.5,30.0,5.52,1.33,1.76,0.31,0.04,0.93,0.2,0.03,0.42,0.92,3.27,14.04,2.42
PRECTOTCORR,2021,36.5,30.625,5.19,1.2,1.73,0.31,0.04,1.03,0.23,0.05,0.39,0.82,3.2,12.69,2.26
PRECTOTCORR,2021,36.5,31.25,5.16,0.94,2.43,0.46,0.03,0.87,0.3,0.08,0.27,0.66,3.24,7.23,1.82
PRECTOTCORR,2021,36.5,31.875,4.56,0.69,2.39,0.35,0.02,0.8,0.46,0.14,0.23,0.57,3.4,5.62,1.61
PRECTOTCORR,2021,36.5,32.5,6.58,1.25,3.27,0.76,0.01,0.24,0.12,0.07,0.18,0.55,2.93,6.87,1.92
PRECTOTCORR,2021,36.5,33.125,5.31,1.08,2.78,0.77,0.05,0.1,0.05,0.14,0.24,0.27,2.3,6.12,1.61
PRECTOTCORR,2021,36.5,33.75,4.87,1.15,2.6,0.76,0.06,0.09,0.04,0.19,0.27,0.18,2.2,5.87,1.53
PRECTOTCORR,2021,36.5,34.375,3.75,1.65,2.11,1.26,0.06,0.09,0.11,0.57,0.67,0.28,2.17,5.21,1.5
PRECTOTCORR,2021,36.5,35.0,3.83,1.5,1.65,1.3,0.06,0.09,0.15,0.63,0.95,0.49,2.01,5.38,1.51
PRECTOTCORR,2021,36.5,35.625,4.66,1.38,1.67,1.36,0.03,0.05,0.13,0.44,1.39,0.76,1.66,5.46,1.59
PRECTOTCORR,2021,36.5,36.25,4.75,1.01,1.96,0.86,0.03,0.01,0.02,0.15,1.08,0.38,0.8,3.15,1.19
PRECTOTCORR,2021,36.5,36.875,4.38,0.85,1.8,0.68,0.03,0.01,0.01,0.13,0.87,0.26,0.66,2.62,1.03
PRECTOTCORR,2021,36.5,37.5,3.36,0.41,1.18,0.28,0.04,0.0,0.0,0.1,0.16,0.12,0.43,1.68,0.65
PRECTOTCORR,2021,37.0,29.375,4.66,0.95,2.32,0.27,0.05,0.68,0.09,0.01,0.29,1.17,2.82,9.0,1.88
PRECTOTCORR,2021,37.0,30.0,4.71,0.73,1.93,0.21,0.12,1.52,0.09,0.02,0.33,0.54,2.82,7.36,1.71
PRECTOTCORR,2021,37.0,30.625,5.21,0.74,1.87,0.22,0.12,1.6,0.1,0.04,0.27,0.44,3.27,6.59,1.72
PRECTOTCORR,2021,37.0,31.25,5.23,0.86,2.38,0.46,0.1,1.37,0.17,0.05,0.26,0.59,3.07,6.23,1.74
PRECTOTCORR,2021,37.0,31.875,5.42,1.01,2.95,0.75,0.04,0.69,0.29,0.07,0.29,0.62,2.82,5.96,1.76
PRECTOTCORR,2021,37.0,32.5,5.06,1.06,2.99,0.88,0.03,0.35,0.37,0.08,0.32,0.53,2.41,5.74,1.66
PRECTOTCORR,2021,37.0,33.125,3.9,0.88,2.42,0.82,0.06,0.32,0.23,0.16,0.49,0.23,1.78,4.59,1.33
PRECTOTCORR,2021,37.0,33.75,3.33,0.79,2.17,0.87,0.1,0.31,0.16,0.28,0.62,0.1,1.46,3.93,1.18
PRECTOTCORR,2021,37.0,34.375,3.41,1.06,1.92,1.09,0.17,0.24,0.09,0.52,0.82,0.05,1.47,3.91,1.23
PRECTOTCORR,2021,37.0,35.0,3.94,1.18,1.83,1.27,0.17,0.18,0.15,0.5,0.85,0.1,1.47,4.71,1.37
PRECTOTCORR,2021,37.0,35.625,4.82,1.35,2.13,1.42,0.1,0.09,0.17,0.36,1.25,0.25,1.39,5.0,1.53
PRECTOTCORR,2021,37.0,36.25,5.35,1.12,2.33,1.04,0.05,0.03,0.07,0.22,1.27,0.26,0.96,3.4,1.35
PRECTOTCORR,2021,37.0,36.875,4.88,0.81,1.99,0.7,0.05,0.01,0.03,0.18,0.85,0.21,0.73,2.5,1.09
PRECTOTCORR,2021,37.0,37.5,4.23,0.41,1.48,0.3,0.05,0.0,0.0,0.14,0.16,0.15,0.51,1.66,0.77
PRECTOTCORR,2021,37.5,29.375,3.76,0.63,2.33,0.28,0.1,1.33,0.11,0.0,0.28,1.04,2.0,5.75,1.48
PRECTOTCORR,2021,37.5,30.0,3.43,0.49,2.0,0.23,0.19,2.29,0.13,0.01,0.36,0.55,1.73,4.55,1.34
PRECTOTCORR,2021,37.5,30.625,3.63,0.56,1.91,0.3,0.22,2.54,0.23,0.04,0.4,0.38,1.83,4.27,1.37
PRECTOTCORR,2021,37.5,31.25,3.72,0.65,2.07,0.44,0.19,2.2,0.34,0.06,0.41,0.41,1.9,4.38,1.41
PRECTOTCORR,2021,37.5,31.875,3.24,0.71,2.22,0.67,0.1,1.24,0.72,0.13,0.48,0.37,1.69,4.22,1.32
PRECTOTCORR,2021,37.5,32.5,2.95,0.71,2.21,0.73,0.07,0.99,0.79,0.15,0.53,0.32,1.51,3.98,1.25
PRECTOTCORR,2021,37.5,33.125,2.05,0.6,1.72,0.76,0.05,0.68,0.47,0.18,0.78,0.09,1.0,2.67,0.92
PRECTOTCORR,2021,37.5,33.75,1.99,0.59,1.59,0.78,0.07,0.66,0.28,0.22,0.85,0.04,0.94,2.35,0.87
PRECTOTCORR,2021,37.5,34.375,2.5,0.69,1.52,0.86,0.11,0.73,0.09,0.31,0.86,0.02,1.06,2.51,0.94
PRECTOTCORR,2021,37.5,35.0,2.63,0.72,1.48,0.85,0.11,0.76,0.07,0.33,0.85,0.02,1.09,2.57,0.96
PRECTOTCORR,2021,37.5,35.625,4.09,1.07,1.88,1.26,0.14,0.44,0.15,0.31,0.91,0.1,1.18,3.98,1.3
PRECTOTCORR,2021,37.5,36.25,4.7,0.99,2.05,1.07,0.12,0.15,0.1,0.23,0.9,0.18,0.97,3.39,1.24
PRECTOTCORR,2021,37.5,36.875,4.65,0.79,1.91,0.8,0.09,0.08,0.07,0.19,0.65,0.19,0.82,2.77,1.09
PRECTOTCORR,2021,37.5,37.5,4.46,0.33,1.57,0.27,0.08,0.02,0.0,0.13,0.07,0.3,0.63,1.72,0.81
PRECTOTCORR,2021,38.0,29.375,2.89,0.55,2.23,0.41,0.21,2.08,0.18,0.0,0.41,0.76,1.46,3.77,1.25
PRECTOTCORR,2021,38.0,30.0,2.66,0.45,2.02,0.4,0.27,2.76,0.24,0.01,0.52,0.52,1.27,3.19,1.2
